product_id,date,category,region,price,quantity_sold,stock_level,reorder_level,is_promotion,day_of_week,month,avg_daily_sales_7d,avg_daily_sales_30d,days_since_last_restock,supplier_lead_time_days,risk_label
PROD-0001,2025-07-28,MODEM,Antalya,234.65,13,189,12,1,4,5,12.01,11.22,36,11,LOW
PROD-0002,2025-08-03,ACCESSORY,Izmir,419.13,4,1,27,0,4,12,9.88,6.31,42,6,HIGH
PROD-0003,2025-05-11,ACCESSORY,Adana,258.2,38,1,11,1,6,7,15.36,6.17,57,14,HIGH
PROD-0004,2025-10-13,SMART_WATCH,Adana,6925.95,24,149,19,1,3,9,7.59,8.43,58,12,LOW
PROD-0005,2025-04-13,MODEM,Ankara,1199.3,18,67,22,1,4,4,1.83,11.56,17,13,LOW
PROD-0006,2025-11-03,SMART_WATCH,Antalya,6146.64,15,80,29,0,6,4,12.94,3.95,47,3,LOW
PROD-0007,2025-02-27,SMART_WATCH,Bursa,6169.3,40,88,17,0,1,8,5.4,5.81,30,14,LOW
PROD-0008,2025-12-04,SMART_WATCH,Adana,2056.59,24,5,7,0,0,9,6.99,1.96,59,12,MEDIUM
PROD-0009,2025-10-12,SMART_WATCH,Bursa,2310.97,42,169,23,0,3,9,18.46,9.95,43,14,LOW
PROD-0010,2025-05-07,MODEM,Ankara,564.33,4,127,10,1,2,4,3.74,6.21,10,5,LOW
PROD-0011,2025-01-27,ACCESSORY,Ankara,416.14,3,79,27,0,2,6,1.93,8.56,39,4,LOW
PROD-0012,2025-10-04,MODEM,Bursa,366.21,8,138,16,0,6,4,19.53,11.81,37,4,LOW
PROD-0013,2025-02-08,ACCESSORY,Istanbul,152.41,35,93,30,0,5,7,8.41,14.93,52,3,LOW
PROD-0014,2025-12-05,MODEM,Izmir,813.94,49,107,30,1,0,6,18.19,10.73,5,14,LOW
PROD-0015,2025-11-27,TABLET,Istanbul,4524.52,40,155,30,1,6,7,4.03,8.32,56,11,LOW
PROD-0016,2025-01-22,ACCESSORY,Adana,128.48,21,37,21,0,2,12,5.06,6.37,22,10,LOW
PROD-0017,2025-11-22,MODEM,Istanbul,966.39,33,119,10,0,1,11,8.09,11.22,58,2,LOW
PROD-0018,2025-11-28,SIM_CARD,Izmir,27.7,24,108,19,1,2,5,18.37,10.0,1,12,LOW
PROD-0019,2025-11-07,SMART_WATCH,Izmir,7250.31,12,105,12,0,3,10,13.8,12.95,17,7,LOW
PROD-0020,2025-02-18,TABLET,Istanbul,3863.29,22,73,21,1,4,2,8.22,9.03,59,9,LOW
PROD-0021,2025-03-04,MODEM,Konya,689.25,38,8,10,1,1,4,9.24,11.55,31,1,MEDIUM
PROD-0022,2025-03-13,SMART_WATCH,Bursa,3662.47,11,173,9,0,1,7,19.52,1.9,55,9,LOW
PROD-0023,2025-10-17,ACCESSORY,Ankara,121.61,37,14,21,1,5,7,12.29,5.31,21,14,MEDIUM
PROD-0024,2025-01-22,MODEM,Antalya,972.1,28,41,28,1,1,4,18.36,13.3,45,7,LOW
PROD-0025,2025-08-01,PHONE,Bursa,2532.9,44,30,30,0,4,3,5.22,2.1,52,10,MEDIUM
PROD-0026,2025-07-06,PHONE,Ankara,17339.33,35,194,29,1,3,11,18.8,7.07,5,10,LOW
PROD-0027,2025-06-10,PHONE,Izmir,5845.62,12,78,9,0,3,1,1.23,1.23,43,3,LOW
PROD-0028,2025-06-23,ACCESSORY,Antalya,73.87,12,139,23,0,3,7,18.47,12.47,22,6,LOW
PROD-0029,2025-10-22,PHONE,Istanbul,5165.95,21,84,14,0,0,7,3.25,7.76,27,1,LOW
PROD-0030,2025-01-13,MODEM,Bursa,1030.24,8,120,14,0,5,3,18.89,1.06,10,14,LOW
PROD-0031,2025-08-11,PHONE,Istanbul,16471.48,32,166,10,0,2,1,10.55,11.75,3,6,LOW
PROD-0032,2025-06-13,SMART_WATCH,Adana,1682.41,41,125,14,1,2,8,19.96,14.35,57,2,LOW
PROD-0033,2025-02-08,MODEM,Antalya,1179.64,41,14,19,0,5,1,16.43,10.67,48,5,MEDIUM
PROD-0034,2025-12-14,MODEM,Ankara,1231.94,32,130,14,0,2,7,4.14,4.13,25,10,LOW
PROD-0035,2025-10-15,SIM_CARD,Konya,11.12,44,156,10,1,0,6,6.61,10.96,49,13,LOW
PROD-0036,2025-01-10,PHONE,Konya,16816.27,49,136,16,0,4,12,1.29,8.11,19,9,LOW
PROD-0037,2025-10-31,PHONE,Konya,3270.1,28,200,10,0,5,12,9.24,12.48,29,3,LOW
PROD-0038,2025-09-05,SIM_CARD,Ankara,41.15,34,126,9,1,2,3,4.88,1.4,42,12,LOW
PROD-0039,2025-03-15,PHONE,Istanbul,17666.35,44,15,24,1,2,12,19.02,8.66,51,8,MEDIUM
PROD-0040,2025-09-27,SIM_CARD,Konya,26.44,35,158,28,0,5,8,17.71,8.69,11,9,LOW
PROD-0041,2025-01-03,MODEM,Adana,1482.35,1,120,29,0,6,1,12.25,3.57,1,12,LOW
PROD-0042,2025-11-24,TABLET,Antalya,14584.23,7,105,20,1,4,7,10.3,6.65,5,12,LOW
PROD-0043,2025-09-26,TABLET,Istanbul,5083.14,44,85,25,1,4,9,1.33,13.82,51,6,LOW
PROD-0044,2025-05-16,PHONE,Konya,14004.64,1,78,22,1,1,4,1.18,11.87,26,8,LOW
PROD-0045,2025-02-12,ACCESSORY,Izmir,177.14,26,145,22,0,6,5,5.43,12.6,30,3,LOW
PROD-0046,2025-07-30,ACCESSORY,Konya,437.59,40,182,24,1,1,4,9.24,13.65,38,5,LOW
PROD-0047,2025-11-16,SMART_WATCH,Ankara,2560.57,1,196,29,1,0,4,11.33,9.19,28,10,LOW
PROD-0048,2025-12-11,PHONE,Bursa,23449.03,31,47,17,0,3,5,17.82,13.33,8,12,LOW
PROD-0049,2025-07-24,TABLET,Adana,11462.11,23,129,8,1,4,2,16.59,12.34,48,8,LOW
PROD-0050,2025-04-18,TABLET,Izmir,14043.61,37,27,24,1,0,12,10.71,11.68,48,3,LOW
PROD-0051,2025-06-16,MODEM,Ankara,658.97,35,91,22,0,6,9,13.81,13.82,28,3,LOW
PROD-0052,2025-09-15,TABLET,Antalya,5607.48,26,114,15,1,2,10,10.29,9.9,48,1,LOW
PROD-0053,2025-08-06,SMART_WATCH,Istanbul,1485.34,36,109,21,1,2,6,12.62,14.8,27,3,LOW
PROD-0054,2025-07-04,MODEM,Istanbul,855.79,39,170,19,1,1,10,3.44,8.48,43,1,LOW
PROD-0055,2025-10-28,ACCESSORY,Antalya,132.4,18,46,14,1,3,10,12.39,4.24,47,2,LOW
PROD-0056,2026-01-01,PHONE,Izmir,9494.58,8,16,13,0,0,6,19.42,6.48,20,7,LOW
PROD-0057,2025-01-11,SIM_CARD,Istanbul,33.65,6,174,23,0,5,5,12.83,11.6,46,3,LOW
PROD-0058,2025-07-08,SIM_CARD,Adana,43.79,15,39,6,0,0,8,1.12,4.37,27,14,LOW
PROD-0059,2025-03-03,SMART_WATCH,Bursa,4488.35,42,99,6,1,0,4,2.75,12.43,46,8,LOW
PROD-0060,2025-04-16,ACCESSORY,Bursa,104.84,12,114,9,1,5,11,3.14,6.36,20,11,LOW
PROD-0061,2025-05-02,PHONE,Adana,16919.68,7,120,27,0,1,11,3.24,9.62,31,5,LOW
PROD-0062,2025-05-17,PHONE,Ankara,20252.66,45,65,21,1,4,12,5.89,4.95,51,11,LOW
PROD-0063,2025-04-07,SMART_WATCH,Izmir,1808.33,21,119,24,1,0,10,10.74,9.18,57,11,LOW
PROD-0064,2025-08-05,TABLET,Ankara,9503.47,50,199,12,1,3,11,9.31,7.07,56,3,LOW
PROD-0065,2025-01-04,SMART_WATCH,Ankara,2061.83,28,37,22,1,3,9,3.82,10.4,17,3,LOW
PROD-0066,2025-07-25,PHONE,Bursa,8274.64,14,100,28,1,6,3,14.7,1.5,26,11,LOW
PROD-0067,2025-05-23,SMART_WATCH,Izmir,4843.33,29,41,13,1,0,1,15.67,3.01,47,2,LOW
PROD-0068,2025-10-15,MODEM,Konya,1326.32,13,198,28,0,5,12,11.48,6.57,19,4,LOW
PROD-0069,2025-07-24,SIM_CARD,Bursa,32.77,13,107,10,1,5,3,19.32,12.13,43,3,LOW
PROD-0070,2025-02-26,SMART_WATCH,Konya,4883.13,44,69,22,0,6,4,4.98,10.27,55,9,LOW
PROD-0071,2025-01-29,SMART_WATCH,Bursa,4212.06,5,122,12,1,0,5,1.31,9.42,3,3,LOW
PROD-0072,2025-04-15,MODEM,Izmir,1324.92,43,85,23,1,5,12,5.31,2.55,22,9,LOW
PROD-0073,2025-01-30,PHONE,Ankara,6727.02,30,188,29,0,4,10,12.37,7.8,41,9,LOW
PROD-0074,2025-11-01,SIM_CARD,Izmir,38.13,12,4,10,0,2,8,14.57,14.24,33,8,HIGH
PROD-0075,2025-02-06,TABLET,Bursa,12597.87,40,48,5,1,3,5,13.72,14.22,6,1,LOW
PROD-0076,2025-07-19,PHONE,Antalya,7731.51,34,128,10,1,6,6,14.13,13.57,58,13,LOW
PROD-0077,2025-08-07,ACCESSORY,Konya,139.88,39,111,6,0,0,6,16.08,9.67,41,2,LOW
PROD-0078,2025-03-17,MODEM,Izmir,674.26,43,196,23,0,0,5,2.66,12.14,57,7,LOW
PROD-0079,2025-07-04,TABLET,Konya,7866.64,45,3,24,0,6,12,12.21,7.76,13,12,HIGH
PROD-0080,2025-10-05,PHONE,Bursa,5230.15,33,180,18,0,0,8,18.31,10.66,52,7,LOW
PROD-0081,2025-06-29,PHONE,Konya,2282.36,40,56,21,1,5,6,4.05,8.27,34,14,LOW
PROD-0082,2025-11-04,ACCESSORY,Antalya,176.33,27,122,5,1,3,10,15.1,4.69,36,1,LOW
PROD-0083,2025-11-22,MODEM,Konya,1014.23,7,80,21,0,5,11,10.52,9.2,30,2,LOW
PROD-0084,2025-01-11,ACCESSORY,Bursa,80.76,48,142,9,1,1,11,15.45,1.1,36,14,LOW
PROD-0085,2025-07-12,TABLET,Bursa,14655.15,0,186,19,0,5,9,3.6,7.73,27,11,LOW
PROD-0086,2025-12-02,MODEM,Bursa,299.44,30,33,24,1,0,5,5.73,1.23,34,9,LOW
PROD-0087,2025-05-08,ACCESSORY,Adana,165.44,45,195,14,0,6,10,12.65,14.49,54,4,LOW
PROD-0088,2025-05-07,SMART_WATCH,Adana,3403.53,9,105,7,0,5,2,14.07,9.93,0,14,LOW
PROD-0089,2025-12-16,TABLET,Bursa,14962.74,8,116,25,1,6,3,17.67,10.26,55,6,LOW
PROD-0090,2025-06-07,SIM_CARD,Bursa,48.67,50,45,22,0,6,11,13.2,3.15,17,14,LOW
PROD-0091,2025-07-23,PHONE,Konya,23895.24,6,171,28,1,1,1,7.98,7.23,16,14,LOW
PROD-0092,2025-01-31,ACCESSORY,Antalya,189.71,6,15,12,1,3,7,11.27,4.81,32,14,LOW
PROD-0093,2025-12-12,PHONE,Izmir,15913.42,34,112,26,0,6,11,1.95,3.65,48,9,LOW
PROD-0094,2025-07-25,MODEM,Antalya,627.22,40,163,26,1,3,10,18.78,6.13,60,13,LOW
PROD-0095,2025-03-05,ACCESSORY,Izmir,438.16,0,90,30,0,0,11,18.35,3.99,28,14,LOW
PROD-0096,2025-11-03,SIM_CARD,Bursa,38.04,6,60,30,0,4,5,8.85,11.81,16,1,LOW
PROD-0097,2025-02-15,MODEM,Antalya,758.81,13,144,17,0,4,7,3.37,4.56,47,6,LOW
PROD-0098,2025-04-12,SMART_WATCH,Bursa,3206.59,35,12,18,0,5,3,13.29,1.91,14,1,MEDIUM
PROD-0099,2025-06-12,SMART_WATCH,Istanbul,5164.27,4,31,13,0,5,11,15.6,13.55,10,2,LOW
PROD-0100,2025-08-15,SIM_CARD,Istanbul,43.9,16,6,8,1,4,10,6.49,8.24,59,2,MEDIUM
PROD-0101,2025-07-12,TABLET,Ankara,6226.99,1,60,23,0,0,1,10.8,13.14,54,11,LOW
PROD-0102,2025-12-28,MODEM,Istanbul,814.4,48,114,25,1,4,12,4.45,4.27,58,3,LOW
PROD-0103,2025-04-12,SIM_CARD,Konya,31.87,43,73,11,0,2,9,4.81,4.69,47,10,LOW
PROD-0104,2025-09-28,MODEM,Ankara,464.81,33,169,13,0,5,1,5.82,4.72,44,4,LOW
PROD-0105,2025-08-16,MODEM,Istanbul,419.77,40,145,21,0,4,5,16.6,6.03,52,11,LOW
PROD-0106,2025-02-21,TABLET,Izmir,8524.84,27,25,8,0,3,2,13.48,8.12,55,8,LOW
PROD-0107,2025-12-30,TABLET,Ankara,3373.12,9,14,13,0,0,2,18.24,7.7,37,5,LOW
PROD-0108,2025-10-26,ACCESSORY,Adana,214.05,50,1,17,0,5,9,11.94,11.82,9,3,HIGH
PROD-0109,2025-09-11,SMART_WATCH,Antalya,4903.69,36,91,13,0,0,12,3.5,9.04,5,13,LOW
PROD-0110,2025-04-13,PHONE,Adana,16606.35,50,39,18,1,5,4,18.05,13.62,55,11,LOW
PROD-0111,2025-05-07,SMART_WATCH,Antalya,3572.55,44,141,29,0,3,9,12.15,7.87,22,14,LOW
PROD-0112,2025-03-05,PHONE,Adana,24698.66,21,121,25,1,4,1,8.46,3.01,3,1,LOW
PROD-0113,2025-07-10,ACCESSORY,Antalya,353.69,11,109,6,0,6,6,8.2,3.35,13,1,LOW
PROD-0114,2025-07-03,SIM_CARD,Istanbul,29.35,16,49,30,0,4,1,17.99,9.04,21,3,LOW
PROD-0115,2025-08-05,SIM_CARD,Konya,21.49,32,98,30,1,2,7,6.08,3.33,48,11,LOW
PROD-0116,2025-12-02,PHONE,Bursa,18179.51,26,34,11,1,2,4,13.86,9.18,38,13,LOW
PROD-0117,2025-11-18,SMART_WATCH,Adana,3356.17,31,147,11,1,3,12,8.58,11.68,17,3,LOW
PROD-0118,2025-06-18,MODEM,Adana,970.1,17,53,22,0,3,11,13.33,5.03,58,7,LOW
PROD-0119,2025-01-24,MODEM,Izmir,830.85,27,51,11,1,5,8,19.13,13.09,43,5,LOW
PROD-0120,2025-09-14,PHONE,Bursa,20260.65,1,155,16,0,3,6,6.22,11.71,12,13,LOW
PROD-0121,2025-05-13,PHONE,Istanbul,13874.83,0,45,24,1,0,4,9.55,7.35,53,11,LOW
PROD-0122,2025-04-22,TABLET,Istanbul,10461.42,2,1,30,0,5,7,3.81,5.77,49,13,HIGH
PROD-0123,2025-09-01,MODEM,Antalya,633.52,17,7,10,0,4,1,17.7,4.05,6,7,MEDIUM
PROD-0124,2025-06-30,PHONE,Adana,6196.99,18,64,30,1,4,5,5.5,4.21,16,12,LOW
PROD-0125,2025-08-16,ACCESSORY,Konya,451.56,17,155,14,1,2,4,12.1,10.41,47,9,LOW
PROD-0126,2025-03-30,MODEM,Istanbul,1189.79,43,154,30,1,0,10,6.53,4.94,50,8,LOW
PROD-0127,2025-01-15,MODEM,Konya,1324.46,5,184,12,0,3,8,2.03,2.33,39,12,LOW
PROD-0128,2025-03-04,SMART_WATCH,Konya,1328.58,5,193,7,0,6,5,15.1,11.35,14,1,LOW
PROD-0129,2025-08-02,SIM_CARD,Izmir,11.55,33,85,23,0,1,7,2.78,10.46,60,10,LOW
PROD-0130,2025-05-26,PHONE,Konya,8750.9,31,122,21,0,1,10,12.3,1.66,57,14,LOW
PROD-0131,2025-07-27,SIM_CARD,Istanbul,44.14,29,127,5,0,3,3,7.28,9.49,30,6,LOW
PROD-0132,2025-01-21,PHONE,Adana,3949.62,1,159,10,1,6,6,5.51,6.81,56,11,LOW
PROD-0133,2025-06-06,SMART_WATCH,Bursa,7613.87,48,73,6,1,3,2,7.32,9.47,24,1,LOW
PROD-0134,2025-03-02,TABLET,Istanbul,13254.78,2,187,10,1,0,4,11.11,9.78,55,13,LOW
PROD-0135,2025-01-08,SMART_WATCH,Adana,6402.88,26,178,6,0,1,10,19.19,12.07,14,3,LOW
PROD-0136,2025-05-06,SMART_WATCH,Izmir,7261.53,49,69,18,1,5,9,5.2,2.34,36,12,LOW
PROD-0137,2025-06-26,TABLET,Antalya,13079.95,27,17,6,0,2,2,19.36,12.23,41,8,LOW
PROD-0138,2025-02-25,SMART_WATCH,Istanbul,3061.95,30,165,5,0,4,8,12.03,4.93,16,5,LOW
PROD-0139,2025-07-10,TABLET,Bursa,11989.86,41,96,10,0,2,4,11.37,13.88,9,14,LOW
PROD-0140,2025-10-02,PHONE,Adana,16308.69,17,109,5,0,1,11,8.59,13.37,40,13,LOW
PROD-0141,2025-10-21,ACCESSORY,Konya,136.93,38,143,25,1,2,11,17.07,2.6,59,10,LOW
PROD-0142,2025-11-30,MODEM,Antalya,354.71,24,18,25,0,2,5,3.79,5.57,31,10,MEDIUM
PROD-0143,2025-05-24,ACCESSORY,Bursa,371.61,28,19,24,1,2,10,14.62,9.26,45,12,MEDIUM
PROD-0144,2025-07-07,PHONE,Adana,10572.34,23,95,26,1,4,9,19.74,12.88,12,9,LOW
PROD-0145,2025-05-21,SMART_WATCH,Adana,7812.95,7,173,18,1,6,11,7.14,14.76,36,6,LOW
PROD-0146,2025-10-14,TABLET,Ankara,14607.81,23,83,6,1,4,9,12.79,13.67,12,2,LOW
PROD-0147,2025-04-14,MODEM,Konya,1183.71,35,179,17,1,4,9,15.51,4.04,6,9,LOW
PROD-0148,2025-09-09,SMART_WATCH,Izmir,7712.39,8,80,23,1,4,1,8.35,13.57,6,9,LOW
PROD-0149,2025-01-10,MODEM,Adana,781.29,45,114,10,0,1,6,8.65,3.86,53,1,LOW
PROD-0150,2025-06-10,SIM_CARD,Adana,24.72,37,48,21,0,0,10,18.02,10.98,10,9,LOW
